id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,1,6,0,27.005495225,M.USER.APP.0,911,4176371,0
1,LINK,6,91,0,88.00875549475892,M.USER.APP.0,938.005495225,4176371,0
2,LINK,1,6,0,27.005495225,M.USER.APP.0,961,4176371,1
2,LINK,6,91,0,88.00875549475892,M.USER.APP.0,988.005495225,4176371,1
3,LINK,1,6,0,27.005495225,M.USER.APP.0,1016,4176371,2
1,LINK,91,150,0,177.02386497714286,M.USER.APP.0,1026.0142507197588,4176371,2
3,LINK,6,91,0,88.00875549475892,M.USER.APP.0,1043.005495225,4176371,2
4,LINK,1,6,0,27.005495225,M.USER.APP.0,1052,4176371,3
4,LINK,6,91,0,88.00875549475892,M.USER.APP.0,1079.005495225,4176371,3
2,LINK,91,150,0,177.02386497714286,M.USER.APP.0,1114.0230062145176,4176371,3
5,LINK,2,5,1,30.004690124223604,M.USER.APP.1,1149,3020440,4
5,LINK,5,91,1,130.02112195804196,M.USER.APP.1,1179.0046901242235,3020440,4
3,LINK,91,150,0,177.02386497714286,M.USER.APP.0,1202.0317617092765,4176371,4
